@RELATION	text2arff

%This file is generated by Text2arff V.5. Text2arff tool was developed by Naturel Language Processing
%group of Yıldız Technical University Computer Engineering Department.
%Look for www.kemik.yildiz.edu.tr for more information.

@ATTRIBUTE	COUNT_CUMLE	REAL
@ATTRIBUTE	COUNT_KELIME	REAL
@ATTRIBUTE	COUNT_HARF	REAL
@ATTRIBUTE	COUNT_DEVRIK_CUMLE	REAL
@ATTRIBUTE	COUNT_EK	REAL
@ATTRIBUTE	COUNT_UC_NOKTA	REAL
@ATTRIBUTE	COUNT_NOKTA	REAL
@ATTRIBUTE	COUNT_SORU_ISARETI	REAL
@ATTRIBUTE	COUNT_UNLEM	REAL
@ATTRIBUTE	COUNT_BOSLUK	REAL
@ATTRIBUTE	COUNT_VIRGUL	REAL
@ATTRIBUTE	COUNT_NOLTALI_VIRGUL	REAL
@ATTRIBUTE	COUNT_IKI_NOKTA	REAL
@ATTRIBUTE	COUNT_TIRNAK	REAL
@ATTRIBUTE	COUNT_CUMLE_BASINA_KELIME	REAL
@ATTRIBUTE	COUNT_CUMLE_BASINA_EK	REAL
@ATTRIBUTE	COUNT_KELIME_BASINA_EK	REAL
@ATTRIBUTE	COUNT_KELIME_BASINA_HARF	REAL
@ATTRIBUTE	class	{0,1,}

@DATA
1.0, 7.0, 41.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 0.0, 1.0, 7.0, 3.0, 0.429, 5.857, 1
1.0, 3.0, 26.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 0.0, 0.0, 2.0, 3.0, 2.0, 0.667, 8.667, 1
1.0, 5.0, 40.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 3.0, 5.0, 3.0, 0.6, 8.0, 1
1.0, 10.0, 64.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 10.0, 3.0, 0.3, 6.4, 1
1.0, 5.0, 41.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 1.0, 0.0, 5.0, 3.0, 0.6, 8.2, 1
1.0, 11.0, 82.0, 0.0, 7.0, 0.0, 0.0, 0.0, 1.0, 10.0, 0.0, 0.0, 0.0, 1.0, 11.0, 7.0, 0.636, 7.455, 1
1.0, 10.0, 79.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 0.0, 0.0, 0.0, 10.0, 7.0, 0.7, 7.9, 1
1.0, 6.0, 46.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 6.0, 5.0, 0.833, 7.667, 1
1.0, 4.0, 41.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 5.0, 1.25, 10.25, 1
1.0, 6.0, 50.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 6.0, 6.0, 1.0, 8.333, 1
1.0, 6.0, 44.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 1.0, 6.0, 4.0, 0.667, 7.333, 1
1.0, 9.0, 72.0, 0.0, 8.0, 0.0, 0.0, 0.0, 1.0, 9.0, 0.0, 0.0, 0.0, 0.0, 9.0, 8.0, 0.889, 8.0, 1
1.0, 6.0, 51.0, 0.0, 2.0, 1.0, 3.0, 0.0, 1.0, 6.0, 0.0, 0.0, 0.0, 1.0, 6.0, 2.0, 0.333, 8.5, 1
1.0, 7.0, 57.0, 0.0, 6.0, 1.0, 3.0, 0.0, 1.0, 7.0, 1.0, 0.0, 0.0, 1.0, 7.0, 6.0, 0.857, 8.143, 1
1.0, 5.0, 49.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 5.0, 7.0, 1.4, 9.8, 1
1.0, 7.0, 48.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 7.0, 3.0, 0.429, 6.857, 1
1.0, 11.0, 76.0, 0.0, 4.0, 0.0, 0.0, 1.0, 1.0, 11.0, 0.0, 0.0, 0.0, 0.0, 11.0, 4.0, 0.364, 6.909, 1
1.0, 9.0, 76.0, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 9.0, 0.0, 0.0, 0.0, 2.0, 9.0, 3.0, 0.333, 8.444, 1
1.0, 7.0, 54.0, 0.0, 8.0, 0.0, 0.0, 0.0, 1.0, 7.0, 0.0, 0.0, 0.0, 0.0, 7.0, 8.0, 1.143, 7.714, 1
1.0, 5.0, 42.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 1.0, 5.0, 4.0, 0.8, 8.4, 1
1.0, 9.0, 62.0, 0.0, 7.0, 1.0, 3.0, 0.0, 1.0, 9.0, 0.0, 0.0, 0.0, 0.0, 9.0, 7.0, 0.778, 6.889, 1
1.0, 5.0, 35.0, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 5.0, 0.0, 0.0, 0.0, 0.0, 5.0, 4.0, 0.8, 7.0, 1
1.0, 6.0, 50.0, 0.0, 6.0, 0.0, 0.0, 1.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 6.0, 6.0, 1.0, 8.333, 1
1.0, 5.0, 46.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 5.0, 1.0, 0.0, 0.0, 0.0, 5.0, 6.0, 1.2, 9.2, 1
1.0, 6.0, 49.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 1.0, 2.0, 6.0, 3.0, 0.5, 8.167, 1
1.0, 2.0, 15.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 1.0, 7.5, 1
1.0, 4.0, 28.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 1.0, 0.25, 7.0, 1
1.0, 9.0, 58.0, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 9.0, 0.0, 0.0, 0.0, 0.0, 9.0, 4.0, 0.444, 6.444, 1
1.0, 3.0, 29.0, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 0.0, 0.0, 0.0, 3.0, 3.0, 1.0, 9.667, 1
1.0, 8.0, 48.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 1.0, 0.0, 8.0, 3.0, 0.375, 6.0, 1
1.0, 8.0, 60.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 8.0, 1.0, 0.0, 0.0, 1.0, 8.0, 4.0, 0.5, 7.5, 1
1.0, 5.0, 29.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 5.8, 1
1.0, 5.0, 39.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 1.0, 3.0, 5.0, 1.0, 0.2, 7.8, 1
1.0, 3.0, 28.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 3.0, 3.0, 1.0, 9.333, 1
1.0, 15.0, 93.0, 0.0, 4.0, 0.0, 0.0, 1.0, 0.0, 16.0, 0.0, 0.0, 1.0, 0.0, 15.0, 4.0, 0.267, 6.2, 1
1.0, 4.0, 36.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 4.0, 1.0, 0.25, 9.0, 1
2.0, 5.0, 40.0, 0.0, 1.0, 1.0, 3.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 1.0, 2.5, 0.5, 0.2, 8.0, 1
1.0, 11.0, 78.0, 0.0, 10.0, 0.0, 0.0, 0.0, 1.0, 11.0, 0.0, 0.0, 0.0, 0.0, 11.0, 10.0, 0.909, 7.091, 1
1.0, 11.0, 75.0, 0.0, 7.0, 0.0, 0.0, 1.0, 1.0, 11.0, 0.0, 0.0, 0.0, 1.0, 11.0, 7.0, 0.636, 6.818, 1
1.0, 9.0, 66.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 9.0, 6.0, 0.667, 7.333, 1
1.0, 3.0, 25.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 3.0, 4.0, 1.333, 8.333, 1
1.0, 5.0, 43.0, 0.0, 6.0, 0.0, 0.0, 0.0, 1.0, 5.0, 0.0, 0.0, 0.0, 0.0, 5.0, 6.0, 1.2, 8.6, 1
1.0, 4.0, 33.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.0, 1.0, 0.0, 0.0, 0.0, 4.0, 2.0, 0.5, 8.25, 1
1.0, 7.0, 59.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 0.0, 1.0, 7.0, 4.0, 0.571, 8.429, 1
1.0, 6.0, 55.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 6.0, 7.0, 1.167, 9.167, 1
1.0, 10.0, 73.0, 0.0, 7.0, 0.0, 0.0, 0.0, 2.0, 10.0, 0.0, 0.0, 0.0, 0.0, 10.0, 7.0, 0.7, 7.3, 1
1.0, 8.0, 51.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 8.0, 3.0, 0.375, 6.375, 1
1.0, 6.0, 49.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 6.0, 5.0, 0.833, 8.167, 1
1.0, 4.0, 36.0, 0.0, 6.0, 0.0, 0.0, 1.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 6.0, 1.5, 9.0, 1
1.0, 5.0, 53.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 1.0, 5.0, 2.0, 0.4, 10.6, 1
1.0, 11.0, 77.0, 0.0, 7.0, 0.0, 0.0, 1.0, 1.0, 11.0, 0.0, 0.0, 0.0, 0.0, 11.0, 7.0, 0.636, 7.0, 1
1.0, 9.0, 61.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 0.0, 0.0, 0.0, 9.0, 5.0, 0.556, 6.778, 1
1.0, 12.0, 79.0, 0.0, 7.0, 1.0, 3.0, 0.0, 1.0, 12.0, 0.0, 0.0, 0.0, 2.0, 12.0, 7.0, 0.583, 6.583, 1
1.0, 9.0, 58.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 10.0, 0.0, 0.0, 1.0, 0.0, 9.0, 2.0, 0.222, 6.444, 1
1.0, 12.0, 83.0, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 11.0, 0.0, 0.0, 0.0, 0.0, 12.0, 4.0, 0.333, 6.917, 1
1.0, 4.0, 38.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 4.0, 1.0, 9.5, 1
1.0, 11.0, 82.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 10.0, 1.0, 0.0, 0.0, 0.0, 11.0, 5.0, 0.455, 7.455, 1
1.0, 5.0, 43.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 5.0, 3.0, 0.6, 8.6, 1
1.0, 6.0, 35.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 6.0, 4.0, 0.667, 5.833, 1
1.0, 6.0, 46.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 1.0, 6.0, 2.0, 0.333, 7.667, 1
1.0, 5.0, 49.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 5.0, 4.0, 0.8, 9.8, 1
1.0, 7.0, 55.0, 0.0, 8.0, 0.0, 0.0, 0.0, 1.0, 7.0, 0.0, 0.0, 0.0, 1.0, 7.0, 8.0, 1.143, 7.857, 1
1.0, 7.0, 65.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 7.0, 0.0, 0.0, 0.0, 2.0, 7.0, 2.0, 0.286, 9.286, 1
1.0, 11.0, 66.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 11.0, 0.0, 0.0, 1.0, 0.0, 11.0, 7.0, 0.636, 6.0, 1
1.0, 7.0, 47.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 0.0, 1.0, 7.0, 4.0, 0.571, 6.714, 1
1.0, 5.0, 40.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 5.0, 6.0, 1.2, 8.0, 1
1.0, 3.0, 23.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 4.0, 1.0, 0.0, 0.0, 0.0, 3.0, 1.0, 0.333, 7.667, 1
1.0, 7.0, 62.0, 0.0, 4.0, 0.0, 0.0, 1.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 7.0, 4.0, 0.571, 8.857, 1
1.0, 8.0, 57.0, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 8.0, 0.0, 0.0, 1.0, 0.0, 8.0, 3.0, 0.375, 7.125, 1
1.0, 9.0, 59.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 0.0, 1.0, 1.0, 9.0, 2.0, 0.222, 6.556, 1
1.0, 7.0, 53.0, 0.0, 4.0, 0.0, 0.0, 0.0, 2.0, 7.0, 0.0, 0.0, 0.0, 2.0, 7.0, 4.0, 0.571, 7.571, 1
1.0, 2.0, 14.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.5, 7.0, 1
1.0, 5.0, 42.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 1.0, 5.0, 2.0, 0.4, 8.4, 1
1.0, 6.0, 65.0, 0.0, 7.0, 0.0, 0.0, 1.0, 1.0, 7.0, 1.0, 0.0, 0.0, 0.0, 6.0, 7.0, 1.167, 10.833, 1
1.0, 8.0, 55.0, 0.0, 11.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 8.0, 11.0, 1.375, 6.875, 1
1.0, 7.0, 56.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 7.0, 5.0, 0.714, 8.0, 1
1.0, 12.0, 69.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 11.0, 0.0, 0.0, 1.0, 1.0, 12.0, 6.0, 0.5, 5.75, 1
1.0, 7.0, 57.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 0.0, 1.0, 7.0, 10.0, 1.429, 8.143, 1
1.0, 10.0, 74.0, 0.0, 5.0, 0.0, 0.0, 0.0, 1.0, 10.0, 0.0, 0.0, 0.0, 1.0, 10.0, 5.0, 0.5, 7.4, 1
1.0, 4.0, 23.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 1.0, 0.25, 5.75, 1
1.0, 5.0, 30.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 5.0, 3.0, 0.6, 6.0, 1
1.0, 3.0, 29.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 3.0, 3.0, 1.0, 9.667, 1
1.0, 5.0, 39.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 1.0, 5.0, 1.0, 0.2, 7.8, 1
1.0, 8.0, 61.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 8.0, 7.0, 0.875, 7.625, 1
1.0, 6.0, 43.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 6.0, 2.0, 0.333, 7.167, 1
1.0, 8.0, 70.0, 0.0, 5.0, 0.0, 0.0, 0.0, 1.0, 8.0, 0.0, 0.0, 0.0, 1.0, 8.0, 5.0, 0.625, 8.75, 1
1.0, 4.0, 27.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 4.0, 2.0, 0.5, 6.75, 1
1.0, 8.0, 61.0, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 8.0, 1.0, 0.0, 0.0, 0.0, 8.0, 4.0, 0.5, 7.625, 1
1.0, 11.0, 105.0, 0.0, 5.0, 0.0, 0.0, 2.0, 0.0, 14.0, 0.0, 0.0, 0.0, 2.0, 11.0, 5.0, 0.455, 9.545, 1
1.0, 3.0, 30.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 3.0, 4.0, 1.333, 10.0, 1
1.0, 4.0, 24.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0, 1.0, 0.25, 6.0, 1
1.0, 5.0, 44.0, 0.0, 6.0, 0.0, 0.0, 0.0, 1.0, 5.0, 0.0, 0.0, 0.0, 0.0, 5.0, 6.0, 1.2, 8.8, 1
2.0, 9.0, 77.0, 0.0, 9.0, 1.0, 3.0, 0.0, 0.0, 9.0, 0.0, 0.0, 0.0, 0.0, 4.5, 4.5, 1.0, 8.556, 1
1.0, 8.0, 63.0, 0.0, 5.0, 0.0, 0.0, 1.0, 0.0, 9.0, 0.0, 0.0, 0.0, 1.0, 8.0, 5.0, 0.625, 7.875, 1
1.0, 9.0, 64.0, 0.0, 9.0, 0.0, 0.0, 1.0, 0.0, 9.0, 0.0, 0.0, 0.0, 0.0, 9.0, 9.0, 1.0, 7.111, 1
1.0, 5.0, 48.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 5.0, 1.0, 0.0, 0.0, 1.0, 5.0, 3.0, 0.6, 9.6, 1
1.0, 9.0, 77.0, 0.0, 11.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 0.0, 0.0, 2.0, 9.0, 11.0, 1.222, 8.556, 1
1.0, 7.0, 47.0, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 7.0, 0.0, 0.0, 0.0, 0.0, 7.0, 4.0, 0.571, 6.714, 1
1.0, 7.0, 59.0, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 7.0, 0.0, 0.0, 0.0, 0.0, 7.0, 4.0, 0.571, 8.429, 1
1.0, 5.0, 32.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 5.0, 3.0, 0.6, 6.4, 1
1.0, 4.0, 31.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 4.0, 1.0, 7.75, 1
1.0, 9.0, 73.0, 0.0, 5.0, 0.0, 0.0, 0.0, 1.0, 9.0, 0.0, 0.0, 0.0, 0.0, 9.0, 5.0, 0.556, 8.111, 1
1.0, 5.0, 39.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 5.0, 5.0, 1.0, 7.8, 1
1.0, 6.0, 57.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 2.0, 6.0, 6.0, 1.0, 9.5, 1
1.0, 4.0, 29.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 2.0, 0.5, 7.25, 1
1.0, 9.0, 103.0, 0.0, 11.0, 0.0, 0.0, 1.0, 1.0, 12.0, 0.0, 0.0, 0.0, 0.0, 9.0, 11.0, 1.222, 11.444, 1
1.0, 5.0, 41.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 5.0, 4.0, 0.8, 8.2, 1
1.0, 5.0, 38.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 1.0, 5.0, 5.0, 1.0, 7.6, 1
1.0, 2.0, 13.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.5, 6.5, 1
1.0, 4.0, 21.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0, 1.0, 0.25, 5.25, 1
1.0, 5.0, 26.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 5.0, 1.0, 0.2, 5.2, 1
1.0, 8.0, 63.0, 0.0, 7.0, 0.0, 0.0, 0.0, 1.0, 8.0, 0.0, 0.0, 0.0, 0.0, 8.0, 7.0, 0.875, 7.875, 1
1.0, 11.0, 85.0, 0.0, 6.0, 0.0, 0.0, 2.0, 0.0, 11.0, 0.0, 0.0, 0.0, 0.0, 11.0, 6.0, 0.545, 7.727, 1
1.0, 7.0, 51.0, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 6.0, 0.0, 0.0, 0.0, 2.0, 7.0, 4.0, 0.571, 7.286, 1
1.0, 9.0, 78.0, 0.0, 11.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 0.0, 1.0, 1.0, 9.0, 11.0, 1.222, 8.667, 1
1.0, 8.0, 58.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 1.0, 0.0, 8.0, 8.0, 1.0, 7.25, 1
1.0, 8.0, 50.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 1.0, 1.0, 8.0, 2.0, 0.25, 6.25, 1
1.0, 5.0, 42.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 5.0, 3.0, 0.6, 8.4, 1
1.0, 8.0, 57.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 8.0, 6.0, 0.75, 7.125, 1
1.0, 10.0, 85.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 10.0, 1.0, 0.0, 1.0, 0.0, 10.0, 7.0, 0.7, 8.5, 1
1.0, 9.0, 48.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 9.0, 3.0, 0.333, 5.333, 1
1.0, 10.0, 65.0, 0.0, 5.0, 0.0, 1.0, 0.0, 0.0, 10.0, 1.0, 0.0, 1.0, 0.0, 10.0, 5.0, 0.5, 6.5, 1
1.0, 7.0, 49.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 1.0, 2.0, 7.0, 4.0, 0.571, 7.0, 1
1.0, 13.0, 87.0, 0.0, 9.0, 0.0, 0.0, 0.0, 0.0, 13.0, 0.0, 0.0, 1.0, 2.0, 13.0, 9.0, 0.692, 6.692, 1
1.0, 7.0, 44.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 7.0, 1.0, 0.0, 0.0, 0.0, 7.0, 4.0, 0.571, 6.286, 1
1.0, 4.0, 44.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 5.0, 1.25, 11.0, 1
1.0, 7.0, 68.0, 0.0, 11.0, 0.0, 0.0, 0.0, 1.0, 7.0, 0.0, 0.0, 0.0, 1.0, 7.0, 11.0, 1.571, 9.714, 1
1.0, 7.0, 46.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 0.0, 1.0, 7.0, 4.0, 0.571, 6.571, 1
1.0, 7.0, 64.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 0.0, 1.0, 7.0, 6.0, 0.857, 9.143, 1
1.0, 9.0, 54.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 8.0, 1.0, 0.0, 0.0, 1.0, 9.0, 2.0, 0.222, 6.0, 1
1.0, 9.0, 62.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 0.0, 1.0, 1.0, 9.0, 8.0, 0.889, 6.889, 1
1.0, 5.0, 40.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 3.0, 5.0, 3.0, 0.6, 8.0, 1
1.0, 11.0, 72.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 0.0, 0.0, 1.0, 11.0, 2.0, 0.182, 6.545, 1
1.0, 8.0, 69.0, 0.0, 9.0, 0.0, 0.0, 0.0, 1.0, 8.0, 0.0, 0.0, 0.0, 0.0, 8.0, 9.0, 1.125, 8.625, 1
1.0, 7.0, 55.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 7.0, 6.0, 0.857, 7.857, 1
1.0, 10.0, 74.0, 0.0, 6.0, 0.0, 0.0, 1.0, 0.0, 11.0, 0.0, 0.0, 0.0, 0.0, 10.0, 6.0, 0.6, 7.4, 1
1.0, 10.0, 61.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 10.0, 0.0, 0.0, 0.0, 0.0, 10.0, 2.0, 0.2, 6.1, 1
2.0, 6.0, 43.0, 0.0, 4.0, 1.0, 3.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 1.0, 3.0, 2.0, 0.667, 7.167, 1
1.0, 5.0, 40.0, 0.0, 0.0, 1.0, 3.0, 0.0, 0.0, 6.0, 2.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 8.0, 1
1.0, 4.0, 41.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 8.0, 2.0, 10.25, 1
1.0, 11.0, 75.0, 0.0, 11.0, 0.0, 0.0, 0.0, 0.0, 11.0, 0.0, 0.0, 1.0, 0.0, 11.0, 11.0, 1.0, 6.818, 1
1.0, 3.0, 28.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 2.0, 3.0, 2.0, 0.667, 9.333, 1
1.0, 6.0, 46.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 6.0, 6.0, 1.0, 7.667, 1
1.0, 4.0, 31.0, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 4.0, 0.0, 0.0, 0.0, 1.0, 4.0, 1.0, 0.25, 7.75, 1
1.0, 7.0, 71.0, 0.0, 7.0, 0.0, 0.0, 2.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 7.0, 7.0, 1.0, 10.143, 1
